final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
0,10667169931,18518712543,25009437435,30645494142,35679428390,40260257548,44481801161,48410488414,52094377210,55568395830,58861061173
0,10649205604,18417776161,24804315200,30331974418,35258985170,39734339552,43854514953,47685021775,51275258186,54658964039,57865483277
0,10706465864,18408263165,24699125591,30124876909,34950200651,39326525071,43350790233,47089447610,50589723086,53887806602,57011161750
138248086,11003315358,18658922172,24863678691,30194250100,34922940437,39204174697,43135764763,46785108552,50199484882,53414669177,56458168411
369288678,12732489441,21244658323,28052726923,33870279391,39015236137,43665738976,47931132836,51885995952,55583911661,59063360792,62355402071
197340340,12879049359,21346063350,28099146061,33815538869,38854565527,43398682966,47561278003,51416668183,55017489603,58403624052,61604776061
133784914,12060258685,19637559795,25641342035,30711167923,35158772352,39161188906,42822163051,46209904823,49371237131,52342918658,55150976614
123298808,14465808495,22883143330,29450809184,35022969180,39875730843,44231252201,48208974845,51884426638,55313229871,58534009648,61576301350
115519500,19670185049,28969951554,36102538608,42106507908,47343783938,52028874967,56300155247,60243465418,63918393841,67366798375,70622253504
92320876,16423052896,24962002999,31378522781,36731256422,41421248423,45588919950,49380438493,52877215350,56131779158,59184778851,62065461658
90810466,13644730316,23207499002,30205445641,35993222336,41049769551,45540752597,49616995763,53370031089,56860826802,60132448691,63216477658
82028596,11626417989,21488545360,28439323626,34134285726,39073085835,43471410103,47453206874,51114609068,54515845627,57701333948,60703113628
74892854,10301183658,20698072784,27620382508,33228651651,38066293692,42388197980,46279210553,49851316273,53167520331,56270711207,59194529652
69002056,9311937544,21009600717,27921874075,33454488194,38198866895,42434524384,46240434607,49728444519,52962955893,55987460975,58833289330
63903278,8524434048,22294362428,29222686728,34684947780,39344078065,43476567188,47200803433,50608105910,53763594185,56712579563,59485058508
64786042,8560997711,20212253686,27821592602,33709968971,38699501344,43106485296,47082755837,50711651182,54069059185,57202867206,60151333194
60278692,7914292287,17610422614,25327573163,31153691586,36052954972,40363213183,44259048123,47800981861,51073406516,54125749708,56992839422
56417694,7361928783,15958869874,23862451185,29634561008,34450584087,38669484980,42491262866,45948730258,49139683716,52113814734,54903993933
52986934,6881527460,14686235422,22919902809,28650782618,33388712923,37521066328,41242186830,44620943752,47734202436,50632354458,53354248598
53871290,6981664061,14734185666,24457193331,30634199897,35685189042,40070956808,44003472423,47577174720,50865838571,53924340813,56790533833
50639928,6545442131,13702645684,25425266044,31586054707,36557833096,40853090090,44691847850,48182480980,51387379363,54366617915,57156940593
47859102,6158591106,12813267919,22534500703,28700624954,33600536682,37810196015,41560362557,44971643840,48097475742,50998939323,53716630782
45153498,5812538464,12036851907,20059253332,26259412354,31094563910,35224044551,38891335155,42232474709,45280990335,48108620339,50751861520
45991288,5910721084,12192349114,19864826551,26623226940,31765135404,36126980783,39987170445,43511355970,46714296193,49680497459,52456710639
43613636,5584632918,11481825385,18444901453,25356483286,30439600185,34718606043,38491397094,41915338956,45036969371,47925315071,50620612861
41194194,5288519326,10845670344,17256597629,24448115150,29481083452,33682478315,37372056322,40709161748,43754018560,46568542623,49195969075
39339514,5019428143,10270189607,16226390151,24026982594,29019276291,33147054487,36758134158,40013036067,42985471406,45728839835,48285021899
39838208,5106348557,10426252372,16381003002,26361753875,31678112704,36024569811,39810237953,43214814329,46322035751,49185908033,51855040507
38076660,4846404409,9881519921,15455678872,23782244036,29079522944,33353167344,37057392149,40377329447,43408269393,46196714506,48792789304
36012632,4610892685,9387236159,14628591888,21549723930,26845645459,31051044202,34678277499,37920898720,40879522862,43596285588,46121641756
34510978,4393318821,8932055101,13878381788,20075533920,25392219109,29534603109,33087926811,36254645850,39145512283,41793752344,44255424930
35006090,4465571343,9068927102,14054522260,20093290491,25821374947,30176855709,33889868752,37190157188,40206897688,42960969531,45517860234
33324938,4252994767,8630423836,13346421356,18921312030,24760965438,29057519116,32695114741,35917633579,38869976087,41552847521,44039919472
31998802,4060410527,8230076034,12702338752,17895080771,23940609032,28183765239,31749867129,34898490899,37765777424,40378695184,42802767914
32277004,4116092120,8337798913,12846929764,18008596739,24914469859,29372529947,33087721045,36356830559,39321794841,42029025268,44532910331
30823508,3929052816,7951679213,12232709498,17077063411,25316662391,29730802781,33374647603,36567984086,39456346104,42094737058,44534187911
29570604,3752834137,7591961440,11665020208,16230527361,23401902699,27781433208,31356476168,34478143000,37294352394,39862722014,42232367448
29949898,3797170342,7676522709,11781073028,16345498218,22588084239,27198514647,30913508735,34143418234,37048293073,39698594376,42150890878
28472522,3629111459,7331851326,11239499105,15555479959,21126016712,25723271330,29371676635,32527694449,35359985431,37946820062,40320955135
27277726,3470751836,7009672913,10736741326,14828971555,19925830200,24525087753,28111996287,31200377981,33964896528,36480832832,38804554240
27596922,3505750364,7076791235,10829470550,14928978607,19906808785,24789047721,28510695772,31697163571,34539990807,37130630517,39506202768
26418842,3354605486,6767381060,10347522201,14241635393,18878126443,23823251170,27482287652,30597674840,33371810460,35896343166,38214199845
26682716,3377847492,6813200412,10410166207,14306090498,18873985850,24211191521,28005065627,31214690061,34062082556,36650107605,39026862314
24211534,3072774920,6195276955,9460095631,12984643535,17066290148,22377347617,25928097851,28909842609,31546866035,33946975583,36132651089
24420086,3101730415,6251667983,9540893810,13079648324,17138620081,23468496258,27156946930,30230448399,32943241075,35403663742,37661588188
24558590,3119768173,6286527410,9587287675,13129221015,17156218447,24305937809,28130681989,31291858878,34067408592,36590695359,38883383911
23552844,2988261013,6018568935,9175544934,12554070817,16364567791,22003908993,25785460820,28877475259,31586381664,34046705030,36282356003
22585306,2865233840,5769163628,8791042706,12017329808,15633457114,20573001483,24316702913,27346794920,29991575764,32397516211,34576949286
22683214,2877673529,5793677642,8824029145,12052128142,15653010257,20352924398,24247300867,27358291548,30060101215,32521146354,34737758798
21759058,2759230918,5554275269,8456176650,11541533345,14963721022,19296435985,23168091828,26214909586,28855544862,31240791100,33397808019
20891816,2648336775,5329705361,8110417732,11064065879,14324137609,18357595974,22220843470,25212643300,27786948095,30108849051,32218753118
20960272,2657389285,5347526806,8136403351,11090724715,14343052758,18295578022,22343146880,25407714244,28040490612,30400943241,32528600496
20980570,2659409931,5349700483,8137060449,11084484672,14315938610,18186523037,22437563823,25579115531,28255109127,30654920374,32835345862
20114522,2550815631,5130012841,7798756668,10621214861,13702508772,17348947758,21672062762,24751577613,27370015036,29702928254,31814531980
19294642,2449687015,4924846627,7484744817,10186339166,13132476058,16582515576,21033830360,24061938536,26613027195,28886299317,30937057997
19369068,2449422743,4925057965,7485152170,10180167977,13108655161,16509349644,21450152489,24548482193,27150862107,29456746349,31548248090
18575456,2351275545,4727948067,7181604336,9767564561,12569454313,15800947255,21636518576,24685497673,27221047616,29468258698,31494481474
18536452,2347862098,4719290771,7167642695,9742149475,12528374743,15716658218,21202832702,24322517096,26905481774,29182569920,31233553868
17797366,2255221230,4531931674,6883998045,9352247581,12016121480,15052732130,19546387348,22621407187,25138832011,27352035585,29348427266
17078976,2169487254,4360051593,6616082952,8987862860,11543217084,14434241921,18463714714,21494177856,23961506022,26125954795,28082614932
17649310,2242271703,4505120802,6838185857,9283398755,11913140970,14882565638,18857440592,22083175071,24675395637,26939699028,28963361271
16518990,2076776537,4171866248,6334303330,8600157329,11034488509,13764292302,17318232307,20387848102,22834726431,24967405252,26885538591
16953208,2145217214,4310629943,6536972293,8869208911,11368480159,14168287774,17732086040,21004074089,23571938647,25798606362,27803743297
15659310,1990984453,3996921766,6065101304,8227625349,10545299545,13126309645,16358715400,19485140322,21908043927,24003638103,25876252580
16086762,2047043947,4112058788,6238362246,8463246921,10839326821,13483906078,16743346978,20082055349,22628188709,24823496611,26777832030
15667668,1967596978,3955027490,5996136859,8128333503,10409755073,12934931942,16017423634,19342158822,21825209580,23953246527,25869265093
14996640,1895263662,3800668165,5765260641,7816908055,10000785795,12420166702,15333099051,18666776503,21104084524,23185933571,25032954459
14745104,1878784074,3775265218,5721554470,7753440189,9924755258,12313487578,15177983725,18649711656,21111752591,23205699843,25073707271
14666300,1866917903,3747669092,5684374902,7704033663,9847991207,12214499804,15015441321,18654168460,21140894350,23245805905,25111650402
14375362,1794386184,3600201734,5454647710,7388532496,9452285677,11710875778,14379790944,18146733186,20589919269,22648473575,24483216561
13946318,1775625857,3571365639,5416310161,7338805580,9374274294,11614509033,14234192793,18398072176,20858691853,22919921515,24746214563
13420560,1716579373,3436739751,5203841642,7045256899,9008007431,11147659212,13641943918,18557753159,20973764797,22984324880,24753832681
13631898,1692932203,3404849802,5162553918,6991790375,8926216839,11045137596,13505324846,17835649222,20280476259,22309390112,24102284393
13072310,1677484828,3364051220,5096417661,6901260698,8819832434,10910126842,13318621056,17051502657,19512350786,21537528613,23331589034
12840276,1618583017,3249242946,4922432160,6660485424,8499147118,10500222463,12806462119,16176867210,18598615819,20575079839,22311004400
12702568,1595179423,3201456280,4848867034,6566762593,8384406504,10367952735,12636433534,15824668453,18272527255,20264962418,21994590619
12208252,1581794285,3174882019,4811820398,6506976426,8305445095,10251895338,12474868220,15514231239,17979731391,19965716367,21722786668
12373024,1518069112,3044716517,4609334316,6244316923,7965079077,9838323588,11974175066,14827663528,17257946053,19193835963,20894267680
11564686,1506970882,3023974548,4579531678,6186519960,7894505319,9743104078,11837992202,14589121034,17047244455,18997472116,20676192933
11974228,1476501395,2965299398,4492901804,6088374354,7766031914,9580757490,11636600620,14296391437,16773967904,18719994675,20415977349
11445684,1472706067,2949367259,4462607636,6027307423,7681915808,9477230526,11505720907,14093357110,16603081231,18544580553,20243413106
11097036,1398213999,2811504238,4263628730,5772737270,7368636874,9087974188,11024341101,13472796107,15956320883,17857510367,19495271611
11091862,1399565209,2803322751,4233412172,5723057318,7286887873,8976403047,10877167467,13255714768,15763032382,17667540390,19304164548
10637744,1361016322,2732331491,4149771278,5610399040,7157819657,8830338042,10706958389,13030617908,15574491225,17468989135,19109435088
10890872,1356313952,2720152094,4105837053,5554028111,7076449353,8714150300,10549120942,12813836661,15407396298,17299760928,18920596227
10018854,1293772431,2596145841,3938975951,5324382509,6781713637,8352731674,10110057889,12260557359,14835944515,16692561382,18289397281
10591178,1310318485,2626175339,3971713839,5366705033,6842545350,8432645696,10205785446,12354990421,15039636139,16933039151,18533022235
9694882,1258691915,2528865334,3824165687,5174847143,6590399614,8111489347,9809955541,11869234207,14566708858,16406392417,17987378165
9994974,1234906042,2472352319,3752744786,5070305080,6456638580,7947684686,9608135910,11609847856,14400713406,16238814119,17798193840
9497872,1225033652,2459392842,3708399228,5006496128,6378124125,7851289683,9484365273,11436419953,14335531752,16179694403,17733990669
9271808,1161271863,2333989211,3544178458,4801852886,6119170002,7534031147,9109242313,10983476252,13998664950,15795392966,17289716801
9468420,1192029104,2377019379,3590467649,4840901064,6155566903,7566977786,9134332631,11007146506,14518518819,16340581525,17907423348
8770726,1140915357,2306794667,3492358659,4723197539,6019865221,7408334787,8943018807,10762150840,14714962465,16532213948,18041450246
9355388,1125044510,2239433167,3388260565,4581032138,5832124044,7175326881,8658115084,10400123274,13548502672,15331671226,16802951259
8230640,1107706436,2229782065,3377983210,4561408947,5803841368,7136822769,8618308517,10360945945,13227876459,15041727231,16545436702
8988034,1071433114,2154039083,3253111904,4391220565,5588566153,6869130954,8284370199,9956595457,12569035816,14332582970,15811973646
8143080,1079981159,2149280396,3254580922,4405485681,5612439586,6900288384,8312906202,9967765924,12485508153,14272642578,15738460857
8149448,1025043030,2071514977,3139266591,4236412893,5388277031,6627510726,7994293869,9580507148,11921652001,13674627479,15103879508
8556602,1034311256,2068843800,3120305274,4211148052,5357831225,6585282528,7946404519,9529219674,11801997281,13588443166,15049493803
7264296,994392055,1988548494,3013426752,4075413137,5185313548,6366255765,7666626638,9192220338,11333518247,13074883468,14481392981
8361184,988834383,1986597896,3008985072,4065815168,5177215442,6363224199,7658190033,9164345214,11266570070,13023135906,14450079336
7430262,965098658,1945853840,2939695660,3965275791,5043444856,6203955146,7477215055,8944270517,10974619160,12725101367,14135668291
7058530,944836876,1871882555,2825622492,3816057830,4852616194,5960645209,7189833384,8599997532,10517017466,12233799222,13614862406
8065072,920578179,1862555027,2830189940,3826200064,4864617088,5967093804,7179588864,8588988255,10470908370,12216955464,13596582465
6686400,907721983,1825245313,2757192959,3726262264,4748181989,5832614579,7015643510,8390402374,10211224713,11945054202,13305610834
6994850,921341941,1826054049,2752717648,3706554697,4710852773,5794580505,6971037063,8325282609,10121679688,11870781830,13247645915
7618516,854599530,1726590665,2618934525,3543952593,4507491290,5539763990,6681508182,7980404465,9700590713,11411526048,12768232229
6235864,864175808,1741774763,2644126333,3571059179,4535201841,5557317581,6686342489,7975510458,9658061229,11389094967,12751622694
6545508,865362644,1718526190,2579996792,3480453484,4430764253,5430761342,6525690784,7791388494,9418854075,11150578940,12493069556
7312852,810909876,1628630527,2474683007,3344628621,4263083271,5251887406,6319912446,7555828214,9135159675,10869068366,12189029396
5907912,815631350,1644171631,2487156128,3356092016,4262836710,5238842558,6299210874,7512078860,9068402936,10809783878,12117395764
6074674,817035892,1633517768,2464855591,3320567133,4205204718,5149046594,6193421678,7373814058,8893481538,10624768006,11912823764
6960224,775036345,1549732997,2351416238,3188005074,4064108942,4985194372,6002583066,7153706526,8627346301,10354569985,11639709000
5713688,758693669,1524848047,2299604996,3102817353,3957253305,4858668978,5842539107,6968509962,8391146833,10115887196,11400746417
5539762,758138658,1519420521,2298538754,3097931306,3935826975,4836890020,5808479660,6931686803,8329953537,10082374601,11330451259
6318250,753485839,1511165603,2287545596,3077435500,3900290948,4790593267,5751159700,6852130384,8227596892,10012430280,11254407787
6161040,728200700,1461894198,2210134198,2997769631,3805150839,4663733155,5605265238,6671705243,8009122951,9785395956,11006993475
4997686,709928122,1413096214,2140494745,2893372042,3686095706,4520522805,5447938425,6484844840,7791525008,9566259345,10784149693
5355488,690856559,1394312604,2105709147,2844652464,3635755472,4462020984,5368037935,6391607171,7680746285,9485512707,10712931374
6211586,701300875,1410255688,2122467136,2846049643,3601444091,4409834030,5287607110,6286995856,7529177736,9341673517,10532782246
5205840,683118046,1356031372,2060817931,2774427553,3521134656,4331505839,5196044225,6191095567,7408586124,9264995434,10454848075
4686848,644363194,1295764620,1964698543,2678920488,3402998903,4181488495,5023790621,5990718885,7172507250,9055363859,10220577315
5092808,643344314,1304185106,1976716352,2672258167,3402034748,4173610284,5017776841,5972151986,7147176142,9121924782,10317945428
5873684,656113547,1299734869,1944062442,2610672045,3321285125,4061898450,4884982151,5800498566,6930948115,8932039778,10064896829
4792318,644656122,1282102673,1931204256,2596434192,3302076849,4041171207,4855124589,5765636751,6894685937,9030017229,10171162232
4331036,593068954,1208759034,1855439185,2498876631,3175447776,3898622731,4684430548,5571010373,6674485671,9020515775,10145282481
4606850,589302282,1195374493,1813040444,2462590971,3126008813,3848030563,4617802363,5492961578,6565617746,9357590930,10484908020
5410412,606536677,1190796896,1791076814,2433284440,3089534501,3796738512,4553012540,5421901066,6470143715,8792126062,9927782446
4836894,609566651,1196796746,1788485237,2396908434,3034019272,3712701011,4451031010,5297092246,6313208534,8337702995,9455535944
3905176,553149355,1144836254,1730031574,2331504099,2973024379,3638157999,4365472154,5186894205,6183603615,8061961033,9131803341
4129648,547810782,1114366966,1700832105,2292868249,2926487831,3586319494,4320342735,5132034283,6119683820,7915200722,9015051036
4431730,545841279,1082114041,1654299537,2230397970,2837475529,3479759969,4190142408,4977822218,5938625461,7626771714,8706092790
5281062,559232586,1094303786,1651015042,2229599980,2825310261,3460812582,4148938463,4921559943,5868435972,7474115431,8531581332
3888858,543968689,1083089141,1615614136,2191167906,2768891970,3400941044,4074989267,4834036161,5771947041,7310064010,8366721374
3595532,507544724,1047635500,1572535412,2121957696,2694935809,3317625714,3975632547,4723432160,5632280881,7111331267,8129408302
3761498,500630469,1011212132,1536622280,2076543508,2641686593,3238290981,3886101651,4626676967,5511940407,6938363850,7991840000
4096216,505027573,1006488469,1538972669,2070160185,2634464087,3225461849,3865684052,4603064622,5474942924,6865215828,7911377733
4911320,498508731,990406881,1499938620,2009418221,2567064777,3137555191,3764523795,4470784546,5315668100,6649499828,7667542436
3668366,487825814,974664588,1470032701,1981471059,2518482708,3083475349,3709763572,4403329516,5237194838,6542093359,7568394268
3223004,481670147,948220871,1435422820,1947153111,2466961210,3023158250,3642605251,4319228136,5135478973,6404654606,7405541822
3340414,462301875,938894736,1414108527,1919523354,2432614805,2976879208,3569747371,4232041858,5032220659,6273446742,7279356718
3528270,456813057,931041599,1387310988,1872175085,2371508074,2918400670,3497733052,4145786502,4930964285,6127304724,7098066723
4021790,453176133,913171996,1371469991,1848489508,2339044408,2879347318,3446994221,4086975435,4868585944,6033126979,7007876540
4483072,423321357,858433265,1323141846,1788060173,2276037426,2793100917,3350307484,3978704510,4747769064,5875885139,6839875566
2858834,434661372,854711169,1322297290,1771287458,2261344858,2770919581,3317795461,3940127962,4687437836,5790086687,6733700111
2886694,446121384,864632911,1295474279,1739568052,2220923580,2712727404,3250161331,3869040784,4594396381,5664064962,6642282496
3004104,425549361,847865967,1269460402,1713494077,2179484417,2665469680,3196785352,3805131536,4517000306,5564885949,6471511641
3150170,416457051,849547716,1265254139,1703835413,2158351214,2636038575,3158434669,3742987020,4437114144,5454491495,6429558859
3495236,395859158,818138551,1231599060,1668358091,2106603453,2572477776,3100248462,3673454032,4355860852,5353444668,6258798352
4298002,372486807,761210223,1165272559,1592460287,2023754579,2486673553,2997913508,3558014530,4228164542,5206344465,6141733617
2790776,374681777,754919037,1143164057,1556461784,1981483994,2441956661,2936767972,3484545123,4139622477,5092409403,6050663655
2518942,392401533,772616704,1170158009,1577412504,1999988805,2461150609,2944994831,3485222121,4133702426,5077902701,5938001795
2579040,407710404,783244498,1188719734,1574107313,1981167584,2429368319,2899788598,3428612591,4063331051,4990550059,5929568772
2682918,385513944,759350568,1148579046,1528724766,1935896477,2371114850,2835292698,3353409098,3979948260,4878717631,5766252457
2830576,366342085,720332439,1092480150,1470758056,1885583904,2304864964,2756397556,3268867928,3892562783,4765159276,5592926641
3101614,327766532,683298141,1031927037,1407237654,1814346481,2221804155,2665415552,3165395490,3775685108,4621698186,5546877643
3938210,327751010,696300204,1043182079,1414095990,1796512101,2201959079,2641255360,3141566036,3734306441,4565280492,5421720374
2641526,330784367,682880838,1029607095,1394657471,1771007664,2169870926,2601246808,3102510694,3683150705,4500010283,5307785113
2142434,332397063,673698580,1017374565,1388668168,1757337160,2141389449,2568472901,3056899695,3619796269,4412293272,5304447684
2187806,343872995,679520723,1022619807,1378266637,1741064930,2122000879,2545363429,3012538814,3563661752,4338096520,5197592843
2270988,368764313,684360602,1016433693,1364610262,1713740439,2094872602,2520202665,2979998135,3522052643,4284628603,5082588753
2373274,343353804,646055291,980463249,1318120479,1663309262,2037298917,2452818678,2902116898,3434549955,4183093231,4999845349
2472376,293968969,594981941,928668524,1246867733,1586690282,1953407084,2350488898,2787358374,3306832949,4034767387,4926157639
1063456,116531017,239640775,370467156,499127621,637567742,789886919,947243184,1124081350,1332505592,1626058850,1959254699
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
