final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
73844920,10518588173,15982074269,20088600459,23515851293,26522653534,29189978093,31615567999,33851933183,35933325724,37885371449,39729254107
72532714,8735994530,14854633003,19332894178,23038185822,26280081290,29154689622,31763114360,34164141298,36397136218,38489836536,40461624852
65476572,7444138469,13753240041,18199945388,21844754962,25008042644,27824955901,30372100181,32713972578,34889083174,36926271248,38845817487
59965466,6597016961,13249112346,17677153085,21266617575,24364235456,27135243592,29626105896,31911328167,34032171065,36016351509,37886018000
54984496,5962886347,13452907450,17875445441,21415206895,24452442206,27168475796,29603976300,31835517724,33904440925,35838326109,37655840073
51229764,5459196850,14277529620,18709292654,22203827577,25185504277,27832924856,30217391611,32397088759,34415573619,36302278092,38079180733
51608262,5483611165,12932883436,17800117374,21567459208,24760239287,27582409726,30129255705,32451920821,34599817769,36604474119,38486365976
48315210,5067855987,11265730091,16201153369,19927591151,23062652474,25822208359,28319048225,30585050280,32678737439,34630374816,36467145214
44936190,4714890881,10210853578,15266711258,18959243022,22040567181,24741089716,27193164731,29406625015,31448094375,33350030308,35131691437
42355956,4407657567,9396131061,14663532706,18329397276,21360345381,24005375174,26390001129,28551822306,30543085757,32397521982,34141090133
43055640,4472075658,9428420204,15650735687,19601111950,22832412857,25638801601,28157809072,30446089177,32549697680,34505793055,36336537534
40398592,4191177606,8766242132,16277040228,20217442611,23397642507,26146079466,28603828568,30839637547,32891127751,34796586780,36584190248
38320634,3945681853,8199608935,14416414307,18360620376,21495303599,24189093765,26589898420,28774914838,30774498081,32631285889,34364700463
36056810,3722519870,7701658399,12830571367,16796204960,19889032712,22530979995,24878458620,27020148161,28971310923,30779163238,32476585677
36704356,3787207208,7803169095,12708469345,17031156101,20320243424,23110880721,25582264308,27844203579,29894033924,31792942072,33561411690
34888282,3576462228,7346845976,11798676966,16219523059,19470768343,22207946479,24622269005,26817582081,28816738867,30664897836,32395313281
33073402,3387629536,6940186491,11038280255,15638910311,18857680387,21545097976,23906189793,26042983934,27992070529,29791231320,31468128700
31286382,3215961390,6572850401,10380326356,15372333294,18565366103,21206418483,23516776444,25601525319,27504206308,29261357204,30896886066
31883382,3269647013,6671172918,10478500419,16873563822,20274010948,23054338851,25477797666,27658588319,29649489590,31480396254,33189771031
30325212,3105197791,6324596707,9888633972,15214761910,18603135109,21336664779,23706608514,25832801527,27772860686,29557553381,31214818217
28899178,2954600163,6007530604,9358360065,13784279663,17171373889,19860830631,22180646465,24255444146,26150932678,27891161012,29512436698
27589758,2814570231,5717291691,8880097196,12841968694,16242256620,18892864383,21166977081,23195133540,25048169004,26740111779,28309265186
28038702,2859948400,5802893531,8990088277,12850752753,16514229522,19299626154,21675202385,23787061229,25720583039,27485973928,29124337943
26662020,2725515940,5524356017,8539733566,12103766254,15839607980,18587220084,20914056837,22975912752,24872311908,26587198388,28180949787
25467622,2601171387,5268074464,8126797621,11446291149,15314052960,18028592060,20309957910,22326746295,24164736563,25838463276,27381088789
25848508,2637703807,5336952742,8220405629,11521343999,15940016415,18791790691,21169424781,23260924134,25161787855,26896455134,28509323468
24668040,2517113787,5088859243,7826571296,10924021022,16203918275,19026265028,21355558834,23399314903,25249970327,26936521794,28489905446
23580704,2404952412,4859503186,7463738377,10382282924,14971782711,17773332372,20061691679,22059419247,23861763242,25507277526,27025885530
23877214,2432938578,4913843519,7538499294,10457114884,14448306445,17397408238,19773685347,21839199877,23702466329,25400144284,26970581241
22824902,2324943666,4692883869,7191191360,9951858262,13513219773,16451988292,18785305082,20807260502,22618772825,24273348574,25792699047
21825922,2224332450,4488081427,6871973072,9488638002,12749035097,15692433948,17987476272,19961086831,21732747215,23346132551,24826570166
22051588,2246328119,4529722774,6929740583,9550067909,12731689262,15854029311,18232957896,20273536731,22092429168,23750587912,25282678564
21113900,2149291739,4331699068,6620500951,9111838467,12075682777,15238724694,17581465527,19573513038,21351897234,22968528459,24442131021
21248424,2165147064,4361315243,6661022923,9152040049,12074616137,15489549269,17914605656,19968239886,21787767133,23448273281,24970918995
19394938,1969668369,3967580808,6057075236,8309861104,10918721652,14315225394,16587126605,18494365490,20186276823,21721564410,23127180413
19544188,1987437079,4002589485,6105432037,8370645057,10966830300,15023791958,17382884621,19351140687,21083950301,22662646355,24101329591
19658414,1998700678,4023061809,6134019780,8398268645,10973212628,15550910919,17997546866,20017577359,21797956331,23414683673,24881104126
18811470,1914704967,3852619901,5872919442,8032641965,10468642158,14076319128,16494578471,18474846177,20206088268,21784094588,23222516537
18014276,1837325210,3696552161,5627991436,7693214431,10007930492,13166242179,15562020293,17498373475,19193039764,20739810248,22130562344
18074772,1843867534,3708492161,5646392568,7709480492,10009257225,13015496097,15505149874,17497185644,19225785811,20803929640,22218918145
17519164,1767829435,3554419595,5412043004,7387164570,9578797738,12348617446,14826194112,16773181854,18462678322,19997161153,21384456022
16727940,1698547585,3415649731,5193163302,7080509152,9163733090,11744307977,14214924220,16131260589,17780688805,19265236964,20616040805
16718786,1704210130,3423908032,5208864800,7099014162,9180037160,11705882072,14295622302,16254122592,17935448717,19450993315,20808752405
16668240,1703164385,3423408542,5205577917,7092265077,9157939205,11634700369,14353270612,16364837038,18082504941,19621554822,21018238511
16223674,1634555155,3286959814,4994043703,6797103899,8770423520,11101610811,13868596958,15837215801,17507715729,19000120209,20353583884
15491752,1571862991,3153654092,4793474190,6523484670,8404408790,10611558784,13457547135,15394389658,17031288038,18490982291,19809855388
15360412,1568573322,3152939483,4787429565,6510209380,8386973405,10561103329,13725783613,15709767047,17372453240,18849765759,20179069640
14788088,1508406070,3028524285,4601668836,6257041381,8046242421,10114330817,13852679545,15800006184,17422877452,18858720162,20155570725
15028480,1505886531,3022185737,4586348025,6231683209,8016548238,10053720989,13566111983,15565870744,17220838523,18683839559,20007430747
14124224,1443341627,2903337962,4409841990,5992135765,7693854017,9638632461,12513562576,14477439448,16087071644,17505107038,18783900341
13603640,1394460063,2792088405,4233505304,5747110846,7383927039,9231351897,11805665448,13745255365,15322376732,16703330864,17942228846
14378148,1435342623,2886820166,4382904952,5950882866,7632086805,9532234126,12078975829,14144046589,15806976955,17265638796,18567438489
12898384,1331237962,2669163120,4048634702,5495812850,7053543657,8800725051,11069844640,13032023644,14593377644,15952810523,17194505649
13637072,1377635011,2765554740,4194570954,5688386145,7288119882,9075951205,11357206013,13449882849,15094441535,16520942190,17794543384
12648042,1273338912,2555047963,3874184934,5257774622,6738191342,8393980991,10461775265,12465138513,14019273390,15367393517,16559390781
12667942,1315236173,2639669330,4004574311,5426223346,6950495686,8638438959,10721094155,12851138813,14474099631,15872846950,17137600007
12796496,1260544008,2527768247,3830435381,5198829031,6653316847,8270547659,10243915637,12376301331,13969276232,15334097235,16555521624
11653838,1217368570,2442257947,3701822079,5009557743,6412539384,7960959379,9825979220,11958314766,13518434170,14853435620,16040176697
12142980,1200453968,2410075866,3654616891,4960598768,6346174476,7872793424,9699309949,11916246166,13488823368,14830194808,16027274930
11671350,1204044923,2410517248,3650268343,4938091868,6310897149,7826241155,9624677586,11958617047,13551091463,14895829983,16086830854
11303996,1142238707,2296189957,3484690791,4725085850,6047102351,7494318906,9199131409,11606989221,13171508913,14489096669,15661956501
11352552,1149262014,2301206747,3477610968,4707958318,6009335534,7436481347,9108769290,11773206757,13347319045,14672372485,15848804964
10632172,1090511045,2188342106,3325833668,4502513703,5757763117,7133788616,8736570436,11890181345,13433208639,14718452726,15859272563
10942612,1093647683,2192225193,3310808571,4484162719,5726085700,7079605095,8649171825,11421892555,12988464335,14281305247,15424706313
10369094,1073041432,2152294450,3267203492,4421746966,5643864273,6977803262,8517856103,10904882396,12482880955,13785566198,14921327256
10459042,1037891067,2079347418,3146290495,4255989717,5437012131,6724493575,8202666570,10355623292,11900599990,13171105142,14287792846
9885126,1025715053,2059513884,3115564696,4220570901,5385143378,6650648655,8102280224,10147059352,11710930304,12975781070,14110035499
10178054,1010619709,2022546251,3071385104,4153829883,5299353085,6543859882,7965236685,9910189055,11496462631,12769255885,13885177439
9508220,981323327,1968562725,2969625061,4012558191,5120121148,6321686531,7685297216,9503919411,11056001404,12303914882,13371407398
9473594,954453750,1917765985,2912842799,3950224028,5042259413,6226021261,7572760328,9335010201,10902406239,12146753040,13231811684
9581452,964233207,1921330871,2903184732,3917492707,4988888807,6149173033,7464429106,9173511552,10761541502,12005527317,13106236316
8867042,927038913,1873257645,2836763507,3839581421,4900631511,6046441273,7337482031,8986871641,10598939796,11840615420,12932236487
9477972,913483033,1817537645,2750521285,3721639494,4744717399,5851670620,7095287887,8658234086,10241882255,11463241173,12502647028
8211536,886771462,1783124177,2702296421,3651743729,4652339609,5733836949,6956478422,8483506912,10086606137,11305305619,12357217828
9169522,877537663,1764049231,2664656566,3599211709,4586253301,5649582140,6843362643,8333289971,9961772243,11173990494,12212654875
8216312,872361872,1734379923,2626589060,3557801202,4537652327,5590329691,6762481879,8206471450,9869357240,11081344253,12138022512
8172930,827212951,1670850964,2532821255,3420115291,4355032017,5367221239,6498839913,7874162942,9521966124,10704468302,11730111118
8713812,842310882,1683523483,2539407160,3429115265,4367437080,5378164249,6513668796,7890861430,9608129940,10826221278,11859933942
7374144,809026739,1616963356,2450697139,3316233908,4223726444,5194800276,6277708128,7597792737,9320987666,10502437134,11497280521
8371134,794147708,1593987811,2414523317,3264161578,4160239076,5121959311,6184281608,7465036653,9249055136,10424950315,11410729650
7489564,778075075,1567886175,2368929631,3197033505,4070282121,5014759205,6062501170,7311010056,9175054996,10347723390,11371081487
7091564,761522653,1507827975,2276237421,3075365701,3914118065,4815384886,5825917831,7021117403,8952122261,10099286616,11079196048
8170542,748506660,1512628850,2298386917,3108624571,3955375740,4858711763,5861945189,7062162745,9308394548,10485405321,11461720415
6806596,739927372,1486913672,2246325532,3037109344,3873140980,4764479094,5746089379,6917481785,9443331871,10611586644,11574121983
6882216,727931055,1441384064,2172828066,2926713895,3722414997,4584758413,5529315893,6644205632,8662314183,9798079420,10739718764
7796422,702353585,1417484562,2149655710,2909784766,3703407114,4557105174,5509464648,6619187551,8464237742,9617143247,10609891960
6194870,687611665,1385095919,2103134087,2841312846,3610938978,4430191929,5342249127,6406661322,8078306893,9207275683,10143401334
6643018,704661587,1398430710,2099316272,2833012755,3608747192,4428175860,5332522405,6399246781,8001431601,9151860949,10092064110
7316434,650601446,1305332142,1983198379,2681089787,3419470332,4217064521,5084871283,6108637529,7602829825,8734342034,9658445697
5959254,658603037,1326649818,2007132308,2709257441,3443368242,4236415281,5104051699,6114892298,7570889131,8706786703,9638999815
6018556,650731194,1300469179,1961891250,2643401575,3349323031,4104955881,4946551358,5914566361,7293464425,8406034222,9301944759
7046192,630756569,1259730098,1911300674,2591838486,3305573080,4058534753,4895500694,5857963597,7206758931,8329048087,9251326721
5819954,618624733,1242357597,1873592164,2528650016,3226600726,3965155595,4776154424,5718355943,7010736568,8131508946,9041372368
5482052,601636103,1204913956,1822497123,2456958873,3122963118,3841257598,4620283097,5533727325,6758287755,7859985585,8754216363
6277654,602416382,1207093603,1827097804,2458243219,3117061375,3831902807,4607369390,5508620291,6712545615,7832093944,8726843117
6206810,584349371,1171973486,1771610037,2403253350,3051697835,3743078759,4504855336,5379281833,6545403326,7657842181,8522572801
5090022,580183704,1154096122,1748003463,2363396834,3011844105,3696399926,4461048471,5326662452,6479534525,7597970245,8469132545
5314096,550227836,1109542211,1675584776,2264083297,2895290800,3555874086,4283693502,5115578973,6218556174,7313195474,8181421330
6268898,569246863,1143691407,1720710016,2307861705,2921588849,3579899555,4298261496,5125284402,6202692491,7309707203,8199241979
5240068,549396215,1089738925,1656130934,2229656297,2830541175,3484141352,4184119872,4998232653,6040387295,7144414221,8036419781
4708738,519775662,1044137876,1582796250,2158271813,2742563076,3372026941,4056346350,4849534878,5859440973,6964832641,7815834450
5085644,515501540,1044203347,1582561629,2140033264,2725419823,3345820631,4026714852,4804116312,5798620404,6922009632,7752548271
5948508,533284379,1055645250,1578901223,2120452460,2698282392,3301649198,3975307779,4730988389,5698081226,6814594606,7635777658
4767244,514076501,1021241931,1537831205,2067822532,2630540802,3220994896,3873189536,4609660278,5553432305,6659700369,7488420745
4315116,474216602,965698842,1482067226,1995961045,2537260746,3116725065,3748744289,4467330503,5389249942,6492146548,7302554944
4617596,473496421,959992318,1456041608,1977511556,2510698823,3092087870,3714048838,4426721568,5326177091,6444676093,7256390128
5435486,489766064,961025924,1445434510,1964286812,2494686089,3067265207,3681273140,4392104125,5273657409,6405162653,7211033053
4900574,493870837,968399471,1446759054,1938936600,2455021409,3005513119,3606358396,4299647929,5154024579,6287552260,7088147966
3911544,444392273,918945185,1388417030,1871106256,2386427502,2921475419,3508295574,4175595707,5005034672,6144142313,6932046794
4116116,437830447,890155656,1358318877,1831356006,2337962246,2866300082,3455710421,4111605466,4928398379,6095425123,6870945635
4428148,437348469,866304312,1324421416,1785707197,2272207074,2787650108,3359239002,3996969327,4791882588,5962747047,6726980279
5295390,450474310,880567040,1328342512,1793664610,2273382965,2785748663,3342106694,3970330391,4755793739,5945660111,6714049657
3894430,435466128,865712685,1291000361,1750987468,2212905472,2718737403,3259695421,3872493235,4643708780,5846698008,6583363571
3642894,412375760,850564407,1276296450,1722290673,2187569190,2694118715,3230573761,3843315656,4602170316,5855292420,6600746818
3735230,399268824,805887514,1224412374,1654723009,2105538604,2581841721,3100202891,3696033368,4420270784,5694642506,6434943799
4101788,405673241,807729259,1234946837,1661235085,2114287042,2589352976,3105111425,3702052919,4419518166,5785434465,6539434321
4922066,401707768,796942663,1206681872,1616301681,2064978623,2524482359,3030560254,3603110318,4299189831,5801447796,6535009556
3681500,390989031,780639787,1176917641,1586204125,2016457647,2469553981,2972824583,3532778743,4215502172,6010611522,6743032017
3231362,387580360,762558846,1154017915,1565526632,1983663243,2431717713,2931420842,3479471817,4150383800,5643284188,6355910949
3332852,369771651,750068014,1129713846,1533632902,1943715386,2378974554,2854304163,3387607447,4039902383,5348925378,6050881958
3530658,366850132,747169380,1113139932,1502012399,1903018493,2342356763,2808719432,3332437284,3974884904,5182566552,5892141250
4039302,366321389,737203659,1106776111,1491595147,1887397192,2324303682,2783514291,3303279804,3946021546,5087559176,5784102757
4495012,340418952,689370427,1061833354,1434793383,1826422995,2241324264,2689817927,3197270912,3825416004,4898490072,5582412476
2860824,347365843,682843426,1056439061,1415325014,1807209545,2215008504,2653003723,3153113011,3760163904,4786361333,5458926409
2886694,358164976,693588431,1039093823,1395074177,1781255766,2176144998,2608283050,3107818621,3699231895,4681797977,5367555161
2997338,340385122,677613905,1014391754,1369198406,1741696357,2130550317,2556489917,3045755894,3623728708,4570245741,5225714329
3156538,334359004,681186353,1014553740,1366405441,1731086274,2114665938,2534530665,3005458991,3570435712,4483657657,5165631055
3512748,320076376,660640598,993818736,1345727351,1699259607,2075128220,2501411095,2966341163,3524312089,4414828930,5081645294
4277306,297313761,606797566,928639470,1268969270,1612414813,1981603792,2389883535,2837980790,3379425363,4234788257,4899398308
2821024,302386669,608719508,921391890,1254499582,1597261958,1968766501,2368394520,2812245314,3346839909,4184016989,4850648084
2512972,313145405,616318920,933367710,1258205161,1595545782,1963811600,2350811278,2783833487,3307943170,4124206146,4750560437
2578642,326754816,627332774,951907744,1260646891,1586615060,1945776031,2322985307,2748431586,3262771762,4062641516,4712611137
2668192,308119660,606301857,917047720,1220340436,1545226244,1892940735,2264021010,2679058992,3184968334,3952068957,4587368895
2834158,294605968,578638668,877220059,1180420041,1513073615,1849540427,2212684383,2625437447,3130651483,3877484155,4499154782
3104798,264431399,550012319,830378842,1132067817,1459964097,1788062561,2145539793,2549609492,3045888627,3769668542,4389143204
3951344,263918377,559816850,838209492,1136409798,1443718732,1769514567,2122763248,2525658250,3006567421,3712755935,4315308831
2639536,263640573,543827996,819674234,1110157121,1409554611,1727398008,2071430203,2472345354,2938867820,3624314166,4239292224
2153976,267448040,542054707,818253772,1116697057,1413287254,1722395148,2066281874,2460277397,2917558502,3589090768,4177692371
2197756,275715495,544519123,819624285,1104898546,1395762916,1701232294,2041395531,2417566226,2862997080,3513413456,4141038362
2265416,295544054,548568375,814569287,1093184013,1372820206,1678241028,2019055194,2388035621,2825862884,3464729698,4043367769
2360936,275299784,517134534,784308153,1054562690,1330656285,1630016562,1962931423,2323353855,2752538946,3377093481,3968760082
2472774,236445034,477531345,745206046,1000248426,1272968971,1567140124,1886225878,2237687141,2657442418,3264947429,3859478635
2729882,230765972,475481247,732155427,986731351,1260493263,1564091643,1874325081,2222549012,2637532667,3237621943,3792269171
3500808,229108899,476235855,726055480,977404022,1245875718,1539710561,1844276280,2181469442,2586617920,3170353177,3792745179
2678142,228850398,487545224,733779864,983458000,1244572865,1522824217,1821831667,2155545911,2553942120,3127794838,3719160949
1799358,228760649,488516543,724492733,973361536,1241677216,1511068690,1800123553,2125971526,2517705016,3081876782,3624588985
1822840,230078626,461864672,683397641,920848819,1184398847,1448718010,1732343556,2052214962,2436744453,2994476181,3590444764
1867416,236890197,451172004,672935017,907529749,1162298703,1424630453,1707685466,2025046487,2405377476,2950882843,3495912003
1941842,249417247,461690746,684009566,925241545,1172565312,1428829950,1705142644,2016419041,2398256062,2927319651,3435000690
1979254,232840547,441777214,662191405,908007747,1140049707,1385485362,1655243593,1963343950,2341738868,2854248045,3443473911
2074376,205733762,413106886,634114893,867591046,1095982351,1339120551,1606465310,1910976304,2273804248,2773087686,3335941077
2229198,199885948,407726921,633060790,861289711,1088210207,1330765138,1596794507,1902171549,2255723705,2745525191,3242844300
2544016,197541728,406344667,635579135,853295682,1078945165,1320587681,1580285865,1886684374,2232336628,2712700738,3227959697
3310962,195943957,404097957,617847240,821514387,1043608337,1275169911,1532864961,1821442423,2156877619,2623542569,3190290390
985448,78812955,163667948,246454137,328876355,417603689,510597981,616684682,730940731,865702138,1052798754,1267065238
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
