final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
21550108,2746445765,5523491561,8376878135,11349795850,14497735060,17962357497,22014797875,28436380416,32240186612,35427357478,38252320086
20766048,2653840717,5313722079,8045902728,10893411041,13928266511,17237029760,21093854332,28676157506,32410857569,35519429604,38254681420
20436106,2539721978,5107998864,7744801798,10489098562,13391187401,16569878479,20260821825,26763936855,30431290542,33474416054,36163872597
19041514,2445184839,4903105678,7427932705,10058559276,12854737529,15901191515,19411542958,24854319920,28440577724,31392075875,34006892095
18717940,2358523722,4734900530,7173172109,9705946400,12385603188,15301743616,18662626557,23575245828,27104241780,29984602804,32513794896
18013878,2259532167,4534761056,6868290577,9301493626,11876004386,14685407582,17898369445,22413367413,25880850674,28703145687,31153498755
16829430,2180141515,4375889406,6632007927,8968277678,11447003171,14129635009,17193368961,21382159562,24780411718,27517721393,29939402342
17037982,2091998843,4195917388,6352130745,8605121782,10976535530,13558045916,16501242185,20433250748,23782900736,26451040996,28794309776
15537522,2021664482,4056457989,6143145124,8298768844,10589914350,13069359029,15879110276,19568124118,22866134601,25482356557,27734664626
15618714,1929423007,3875417938,5871602858,7956826945,10149225865,12520788664,15207432740,18682690135,21921876616,24465471333,26682804555
14318846,1841367497,3687239558,5578929180,7534846649,9603072554,11847342814,14383101707,17617719745,20754957332,23181787207,25305438592
14163228,1783557599,3586179199,5438550003,7363183876,9398852585,11592040540,14062146547,17185775320,20352624704,22777200705,24865808389
13785128,1741100750,3487375102,5266458783,7119702600,9065229284,11167058926,13531613343,16490755084,19609803076,21979260654,24015362785
12931816,1652691219,3317974163,5039299487,6813013352,8692071449,10723080374,13002065189,15823835837,18912631053,21212939116,23204888321
12916294,1609064648,3226838929,4870630072,6588518865,8394703560,10337515088,12514411709,15201371797,18277560960,20522502646,22445139355
11888658,1534559048,3079611764,4672403784,6315814837,8044470724,9907939957,11992379387,14543304269,17597915265,19800039912,21693933459
12010446,1485199287,2976689362,4501887649,6083014488,7755767892,9558063132,11567802539,14003769897,17046529249,19192821461,21006039413
11010670,1427068800,2867039566,4335390717,5866698901,7471511317,9196106211,11121754984,13456380000,16513163877,18598724473,20390613207
11077136,1369338502,2741535241,4161423723,5622482718,7159788364,8813191605,10654364878,12874150974,15968414312,18006562163,19735625403
10312578,1329591834,2669153767,4024699181,5433413813,6921963862,8520702997,10292982271,12411541445,15557142206,17558341528,19245213186
10061838,1260137252,2532526138,3845529531,5209876914,6639028647,8173990869,9882932025,11916357009,15189474184,17138778286,18760352472
