final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
304868,1195258874,2416642667,3667946707,4986016043,6385552795,7910141147,9779580380,11990035366,13542324319,14893165174,16048329727
378100,1163364746,2369122064,3593439117,4875900985,6246034094,7731548199,9530256066,11830368711,13395060737,14742592819,15865287338
277008,1129204008,2304341196,3511261669,4762113780,6108399127,7560209000,9289660091,11699779140,13285454721,14628714074,15739950372
219895,1103999265,2242904523,3416222055,4638136382,5956519342,7384265339,9069958320,11699774364,13280703994,14610009865,15708568470
222880,1101132272,2223180837,3360256091,4560833837,5848243840,7249263142,8904254602,12066133165,13609511694,14919644114,16017721736
247158,1065190086,2159277360,3275684076,4460076754,5712281269,7070835961,8674828497,11473021625,13016280157,14306071593,15380820047
228452,1046896812,2111812875,3217946614,4389616028,5615155339,6933991422,8494748621,10883490891,12430596889,13725386807,14789354436
258103,1008465534,2054921163,3128459299,4257327992,5461361174,6746363874,8253267494,10434063321,11978220935,13265527657,14310512477
246163,999155717,2025880894,3084314333,4189403322,5371267307,6645410975,8109751480,10142162360,11684542307,12944768114,13985782685
213726,985379743,1981034453,3033395606,4120838270,5278032822,6531194328,7956803861,9882750537,11426451446,12666680539,13724964529
263675,951864959,1940660736,2985220293,4043612141,5189167979,6431300905,7826637563,9664183464,11219516520,12451250900,13531779707
276809,931254927,1898569649,2914648127,3949712598,5072602933,6288587856,7641634825,9403935443,10959645405,12185501325,13235364829
214323,911998095,1859248443,2849172749,3878492289,4964269323,6133008661,7461791759,9168341134,10739135097,11967220215,13003110735
273028,885334483,1815570928,2785409368,3785336210,4841354585,5977078032,7271385574,8932271812,10510692649,11721288652,12743958010
205965,868435403,1786856024,2729329178,3695851084,4730560340,5842171952,7087814840,8677318982,10248311547,11451327640,12480202017
232233,848679081,1737449100,2671746538,3635052405,4644357520,5738762199,6956472651,8484364204,10077268858,11263204781,12253526092
203975,848035117,1728422659,2645174267,3585456829,4574621751,5633665523,6832378440,8313565091,9936089502,11099661606,12079349352
211736,834389488,1696071229,2594844779,3515917871,4482054115,5523039433,6700495767,8133905901,9774668662,10950800452,11908182686
218900,806527100,1656596594,2530750461,3440068424,4382232531,5393491826,6532268729,7917888814,9569062857,10737526182,11680600117
235616,784739983,1618766495,2486887478,3376704237,4306982870,5293278610,6405495580,7770296086,9485260574,10661105804,11616983598
247556,777800057,1591396632,2450452966,3322200923,4232305533,5201159122,6281962748,7611265435,9353338300,10530864284,11489290273
312430,760549543,1563816625,2404265265,3265784622,4163190644,5114315721,6161647945,7452231202,9257008171,10423920291,11390407571
238004,741642951,1529513204,2339227090,3190957040,4077527512,5011164270,6041453736,7284000383,9170952213,10322516259,11297066820
253924,731583103,1491383212,2289383560,3118219555,3986496554,4905685116,5919695984,7126491087,9110504968,10240404680,11195427968
273625,733504846,1485912901,2279821809,3091044712,3936253034,4837478662,5821524906,6995397847,9222459781,10338465512,11271615914
264670,726547010,1457636195,2234893181,3036818008,3858075486,4723806280,5694965085,6850564652,9335264722,10445148815,11349372975
233825,707062323,1422169022,2185186762,2971184226,3772047786,4618562344,5574848685,6691474898,8727010277,9834645670,10723487130
