final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
4973806,60535999,118694744,181090796,253006013,339928019,421859105,479393587,531453977,576037340,614035793,649361676
4988134,59172451,114701809,175052539,236406428,322235327,408583616,468871263,524012571,567474768,620452349,654351402
4944354,61859150,114702804,166829859,223961764,297076951,377924880,438934300,493888349,539259752,586596678,618532596
5160866,56485354,108677084,159036223,218614634,283035312,374139104,436237651,490854594,534683747,577939183,609262977
5395686,53299563,103828648,152549818,211348348,274284287,380106318,438505256,484610571,530929413,571844808,601989129
5933782,51826366,100445449,147805260,203830725,264382644,381411161,434885247,478485351,524643600,564010377,593052039
7932538,52826540,94151875,142208783,197166613,253059345,330516115,382813116,425249667,468238841,514224159,543248110
4994502,49148821,89950786,135735711,186758913,242608860,316002448,370391934,414657494,456202525,505837702,558713793
2961120,43625775,84675495,132288036,180338377,233922709,299263364,358876600,402436307,443410606,497699398,543600937
2923310,42580627,81240158,130242913,173813963,221837837,284020362,341290373,387402056,430334714,482992701,520940409
2893858,41952185,80077600,125350498,164197288,206248575,263077005,319329330,365359025,407287927,445641794,480093470
2870376,40821069,78458337,121524126,160686729,203893410,258735024,313001528,358478998,398912216,433065591,465105387
2849282,33782638,72283566,106511964,144557779,187084477,236054198,292357268,339396689,377860603,410427351,440803706
2840128,31826269,72860069,106099238,141674070,179585162,225794753,280389010,321406094,353808468,385020225,424427797
2839332,32030045,68510725,99683080,135606560,172512901,214940099,276185732,318246173,352776056,382831225,418266757
2795552,31898506,65237971,95139910,130247888,167922369,210674534,278532738,318410746,353007095,381499716,412241435
2875152,33772290,66399932,96508632,128551413,167019705,211511130,298055434,339842648,378379396,406562572,435738360
2918932,37343345,67423389,95646166,126918419,159441586,199295316,268831289,309172569,340491587,367956572,395457178
3001318,34676347,59628957,88145259,119237815,150103710,188760654,244621745,279432019,308735366,335654096,361757523
3149772,31521401,55627266,82795343,110393459,141759640,177672175,228258174,264296676,292594675,320256869,345140426
3445486,30325212,54162228,80632810,106351769,137680538,174029281,217264618,254670648,282290853,319512808,343304850
4539986,30488193,53240659,79999592,105133292,135115627,169705210,211232530,248295484,276128619,302061901,324860137
4201288,29957261,52968228,78082426,103340899,131270151,162039531,202285092,241707191,273025015,295965735,317853148
1531106,25141262,47812536,72947629,98377839,128512409,157723221,196871297,232719754,258533636,280638556,301651364
1510410,24082582,45816765,67163495,90699822,120050929,151198210,183524566,214982287,240474585,261873254,282115932
1490112,23456528,44005268,64830419,89460649,115441691,142938118,173708294,206573343,233853258,257186406,276672287
1472202,23094348,42964498,64830817,90248689,116538579,142950854,173452181,208702444,238507470,262483786,281236352
1456282,19175242,38938927,58214266,84419183,105706014,129804914,156995876,191667049,216723935,240358170,258454036
1412900,15630455,34717540,54235858,76833502,95951830,117754071,144784838,181567401,204360662,225695850,242818407
1427626,15820301,34972658,54623908,77873476,98676737,120092520,148924834,187052438,209460833,230257925,247128747
1417278,15709657,34739231,55661295,76137002,96178889,117235875,142755834,183526158,205259943,225304218,241588985
1408522,15638813,34671173,55837410,73088720,90624799,110818921,133165626,187445463,208872390,228255388,244003850
1402552,15590854,34390981,52684056,68376201,86403213,105259458,125855560,165552080,188260965,207090146,222298323
1400164,15606575,31670651,49120762,65212499,83749349,102706885,122901604,156300769,179004679,197336559,212028132
1398572,15677817,32684357,48852908,63808355,81742633,100914890,122032571,150415941,174914433,192776474,207001989
1403746,15827863,32792613,48944448,63202201,79320405,97427017,118419726,145848692,168154602,185615260,199382279
1413298,16127756,30691173,45620153,59927457,75225184,91972626,113578852,139254429,160753394,177888289,191200195
1432402,16683762,30271482,45480256,59551745,75396125,89904618,108504352,133336766,154711157,171610436,184493497
1458272,18178451,31014150,45098375,58258842,73605125,88580273,105726909,127791830,149080850,168119777,180601057
1504042,19721298,31964375,43961289,56529134,68717884,83807059,98637136,121208711,141324626,162525489,174595834
1547424,16544263,28384166,39291555,52446450,63903079,78220532,93192496,114226000,133459549,149252388,160715385
1708216,15649559,27017235,37243845,49334687,61409410,76177797,91581989,111928346,132653599,148050826,159401388
1991990,15258922,26552968,37288421,49124543,61804425,74191379,88562164,106966679,126666286,143492930,154463203
2940424,15968954,26926690,36840870,48613113,59377620,71759798,87176527,105053493,124258585,141546312,156100575
1344842,13796869,24468841,34261233,46352075,57087130,69505924,84335205,101649797,122015855,138551760,178636927
619288,11704583,22810972,32897685,43823382,54820520,67991335,81644526,96929318,118819517,135656907,161067217
610134,11384193,20975396,30243025,39743683,50366502,62571769,75356723,90685295,111591240,129717752,148639269
599786,11065395,20451628,30509088,39823880,50799526,61952481,74717336,90087897,110696138,124065754,140064558
590234,10415660,19525084,28538192,37329216,47140314,57587217,69682238,86470077,107922675,120499475,134716433
581080,7081813,15892737,24234021,32654308,42383219,52345358,64684552,79661292,102414554,114699421,127665266
572722,6313673,14985695,23512049,32324963,42188995,52163273,64601967,79324385,100857777,112921953,124926230
564762,6223526,14748089,22582122,31716023,41865023,51783183,63236230,78720619,105770291,117734569,128969910
556802,6135369,14479439,22658538,30153475,39647566,48997581,59789351,73303640,103320402,115439502,126016949
538494,5943732,14021142,21455583,28886044,37972583,47153647,57652887,69979146,90215058,103955809,113778250
542872,5974378,13098976,20926840,28805250,37231109,46265311,58114368,69376574,85102748,97952974,107487462
534912,5895176,11313548,18681921,25894676,34372474,43557120,54865892,65047926,80580075,91438112,100516492
528146,5819556,11155144,18682120,25928506,34077954,44046461,53716070,63404186,78070685,89674574,98364307
522176,5754483,11035545,18293672,25809106,33005941,43696221,52451425,61892781,75854024,87353438,95683180
515410,5691798,10930274,18129895,25078975,32459288,41912186,51098424,60986933,74464009,84786139,92762258
509440,5633292,10811869,17977859,25177281,33078775,41027233,50187999,60946735,72601369,81764523,89438560
505062,5573592,10712966,17457275,24595405,33099272,40992408,48585253,57618261,69672686,78727385,86111877
500286,5530210,10632172,15981690,23013952,30967783,39417920,45608810,53612391,65761341,75055437,82150782
495908,5486828,10560532,15829256,23222305,29811394,37532992,43811044,52286653,62636444,71336326,78183717
491928,5442053,10490484,15783884,23376729,30470084,36757091,43279117,50421426,60871115,69107725,75728256
489540,5415188,10455062,15810351,24182480,29773385,35323893,42218248,48580676,58149392,66416648,72745047
485958,5385338,10436555,15908856,22871070,28525655,34474760,41484734,47929548,56727935,65408713,71599404
474814,5264346,10229396,15814530,22103726,28240289,33211906,38778732,45430108,53150512,62041434,67884870
484366,5372204,10494464,16934104,22744705,27719307,32636199,38118251,45399064,53515279,62177749,69622140
482774,5383149,10576452,16988232,21747914,26640727,31168773,36383170,43225188,50589780,59016435,74644502
483570,5406631,10742020,15928358,19964277,25284343,29951490,35316928,40896490,47862485,56301677,67698606
486356,5458172,11076539,16007162,20379590,25440956,30593862,36381777,41483938,48310832,57305035,66867383
491132,5529215,11990745,16350238,20307950,24785649,29337177,35038129,40244566,47299315,55552044,64191629
495908,5652794,11902787,16396804,20007460,24285562,28170838,33544236,38717838,46077256,53706120,61677264
505062,5841446,11026988,14921617,18794157,23297726,27214842,31731147,37108724,45024944,53297573,60781366
516206,6172781,10933657,15100120,18784008,23491950,27602494,31912237,36990518,43188572,51400506,58495453
533718,7036441,11476330,15070668,18293274,22217952,26341033,30295760,34936838,40232825,47340309,54088797
561578,7596029,11746373,15508070,18833360,21864130,26018653,29819553,34827786,39720997,46547493,53002655
601378,6246013,10383422,13921244,17488916,20479687,24054324,27516526,32164768,37007831,43618412,49800546
661874,5615382,9367925,12585954,15510060,18609286,22009997,25372500,29103551,34088103,40476998,46314265
830228,5619561,9365338,12903558,15842191,19006291,22301333,25964326,29571002,34361927,41394189,47123797
1290714,5996666,9707817,12783959,15919602,18538641,22032882,25684731,29355684,34335858,41312997,46821715
405562,4746946,8295912,11477922,14506105,17124746,20528840,23713835,27527073,32333321,39035243,44354314
140892,3924877,7702494,10890673,13542945,16201187,19866568,22718835,26525705,30980917,37871093,43009273
137310,3807268,6844605,9768512,12494016,15366183,18353372,21202256,25147033,29565629,37287426,42250884
134922,3649262,6596054,9948806,12894205,15466081,18458842,21372003,24763560,28870522,36800075,41666620
132534,3283301,6178950,8839182,11403496,13731796,16331134,19370859,22666498,26672567,35954922,40601572
129748,1664834,4413621,6964801,9498071,11849057,14166611,17004948,20602669,24809927,35511948,39999000
127360,1401358,4082684,6612770,9455485,11885076,14312279,17361755,20511726,24033031,31662691,36046860
124176,1373896,4013233,6318449,8960572,11539811,13994675,16702070,19670951,22780127,29367624,33677168
123380,1349419,3919703,6372179,8446754,10615456,12639684,15103702,18124124,21271309,28242478,32312625
120992,1324743,3845476,6012188,8186860,10341035,12348149,14720428,17177680,20244867,26445906,30448592
115818,1271013,3111763,5370015,7569164,9764532,11736224,14174969,16401381,19392948,24700676,28567047
115818,1274396,2434964,4527847,6444814,9010123,11050470,13419565,15705279,18916144,23801793,27539212
113032,1252705,2387801,4529439,6529588,8557398,10749184,13192307,15504886,18728885,22972162,26696845
112236,1227233,2345414,4400686,6453172,8223277,10196362,12752119,15190665,18055071,22227703,25765326
110246,1201761,2296659,4302181,6084027,7889355,9689111,12010247,14425510,17103453,21148327,24644359
107858,1190816,2268202,4263376,6184920,8121190,9928110,12020396,14270290,16767740,20680080,24080791
105868,1151414,2202532,3923285,5708116,7424491,9286335,11013655,12945348,15549860,19300612,22562421
103480,1136489,2176861,3228576,4977388,6581925,8664261,10314568,12278300,15006988,18601326,21865125
101888,1124350,2136862,3155344,4899579,6579537,8509240,10168900,12182780,14594859,18231783,21316482
99898,1094699,2088704,3087485,4764856,6502325,7983880,9676176,11491056,13772790,17167929,20282080
97510,1077386,2054277,3029775,4665555,6155866,7633441,9451704,11283698,13768810,16907040,19850847
96316,1053307,2016865,2971667,4608243,6117260,7615531,9134697,11029376,12993506,16070245,19009674
93132,1038382,1980050,2925897,4522673,6138155,7743687,9202755,11101016,12986143,16026863,18857240
90346,998184,1898659,2803313,4186761,5569612,6979328,8413521,10296061,12192133,14999028,17714383
91540,992214,1905027,2814457,3738812,5160667,6484614,7959602,9720354,11621401,14508891,17271807
88754,977886,1866819,2757344,3650854,5122260,6458744,7992636,9610506,11464987,14296160,16875598
87162,962364,1832591,2704012,3575632,4886047,6300937,8047162,9587024,11543592,14307702,17045942
85968,942464,1800154,2662421,3518320,4923658,6284420,7619511,9220864,11145791,13619759,16091737
83978,923161,1762344,2598940,3442302,4724459,5931195,7123205,8651724,10524911,12667743,15221112
82784,906445,1730106,2557548,3381010,4695007,5916668,7108479,8681773,10554960,12674708,15190267
81192,893709,1707022,2516156,3325887,4609636,5913882,7113653,8643963,10029202,12172034,14458146
79202,872018,1661650,2453869,3254446,4425760,5602049,6835252,8230242,9600954,11855823,14427500
77610,851521,1636178,2424417,3201910,4004676,5125643,6361234,7539911,8925747,10982014,13196486
76814,847740,1605532,2357155,3119126,3887067,5085445,6133578,7252953,8623267,10624212,12679683
74824,821671,1576677,2336459,3096440,3844680,4952712,6004427,7112459,8368547,10152184,12486454
71640,797791,1518967,2239347,2953558,3676326,4716897,5764632,6851371,8074226,9881743,11754532
73232,794209,1515186,2231984,2958135,3686475,4806845,5922439,7043804,8328349,10016466,11778213
69650,777891,1491107,2202333,2909977,3611651,4618989,5667918,6833063,8123777,9695280,11837913
68456,767742,1462053,2162931,2861421,3564886,4622372,5576975,6857341,8172134,9770900,11502399
68854,752021,1437377,2121937,2809482,3490858,4493022,5451008,6485012,7783487,9378870,10978034
67660,733315,1403746,2063033,2731872,3404890,4420586,5404641,6298748,7433446,8924354,10733065
66068,736499,1392602,2061839,2719136,3380811,4163677,5155095,6052187,7160219,8644759,10614859
25074,265864,525161,773712,1029825,1280366,1537474,1870998,2210094,2660630,3283699,4126464
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
