final lin 0.0,final lin 0.09,final lin 0.18,final lin 0.27,final lin 0.36,final lin 0.45,final lin 0.54,final lin 0.63,final lin 0.72,final lin 0.81,final lin 0.9,final lin 0.99
40621472,4099454128,8242485873,12549964651,17130129348,22212581189,28636758093,34380561957,38894625421,42811789579,46369344817,49585481924
38760822,3935841303,7914597354,12033780740,16407577462,21235038464,27213839239,32940203340,37381777273,41204771845,44645288815,47775335338
37029124,3775993160,7585953829,11540143131,15727143130,20336611174,25930128248,31672011961,36012938062,39739610067,43098927475,46108526462
35391354,3617715326,7271664174,11057322963,15065165849,19452722028,24712896590,30489832362,34763242141,38412555085,41682259410,44650099839
34484710,3474367069,6986724233,10615377395,14448021676,18642456713,23598038094,29477633787,33662124595,37212275242,40384168878,43260460750
32934898,3340624741,6702257912,10186768011,13863097991,17860374176,22550896711,28598584321,32714183319,36192764213,39294617212,42097247244
30688188,3137941450,6308001500,9577887313,13024828003,16779971933,21129829552,27452526605,31421399520,34747244929,37702532637,40361988736
30204618,3079513657,6182531005,9394036586,12773345335,16426058194,20649122366,28253480511,32226941570,35538628726,38468585127,41114841556
29465532,2955349199,5932020253,9002077231,12231885240,15735941318,19735206110,26656569390,30580307513,33827906122,36699049466,39297013968
27695626,2833599407,5699089758,8656518905,11762354690,15102881523,18920889155,24574442539,28427845107,31586665637,34369585515,36878887358
26706198,2734941177,5476484975,8304150799,11273524921,14484109132,18107873859,23157893476,26962402739,30056173950,32764952000,35195066370
26199544,2614211658,5258034715,7983322203,10839351298,13901512155,17362633784,22001425672,25763033918,28791981277,31449153254,33819827717
24402972,2514726782,5042361102,7648306101,10382001737,13324495337,16624987748,20911708040,24618022544,27567310402,30135290181,32480549359
23991440,2422978031,4864286350,7377755651,10004945094,12818178841,15962357747,19974473362,23654690210,26547171926,29055632994,31295660972
23022708,2319301419,4653912107,7056732433,9577052707,12273465693,15289162836,19055607777,22704794157,25535571943,27991106971,30162616264
21516278,2235785298,4486915088,6807018875,9223418762,11814229811,14683210025,18222883720,21843687327,24602577557,26980052049,29130268740
21758660,2143946798,4299006950,6514338829,8841570000,11315202486,14065417709,17421813797,21046788643,23755024816,26075748090,28152722035
19826370,2069594030,4151890031,6293266943,8516781702,10902058984,13534614860,16705658567,20330661671,22982914766,25252284697,27269911867
19953730,1974299099,3964009952,6010865048,8158923186,10437684325,12948438868,15952327749,19599642335,22186390600,24392607483,26361499354
18221236,1882237321,3768261612,5705779342,7718700958,9864294282,12232853574,15044107271,18690387853,21178644650,23280393498,25141386972
18073180,1822145689,3662509828,5558455861,7536582526,9645472688,11954315264,14674318904,18508899455,21003622956,23104364068,24974163292
17525532,1777617449,3558967143,5377999676,7281038666,9293725661,11500985702,14087534370,18196354831,20629529025,22678366161,24497919278
16472822,1686175158,3384161762,5143161766,6962468720,8903205275,11030633481,13509072016,18373225633,20758509084,22745776416,24509210936
16400386,1640741070,3288751411,4966841398,6727099480,8590304043,10621034567,12975833606,17139816469,19489691850,21428739293,23144064170
15120020,1563832545,3136790434,4761660259,6444464954,8225746789,10169795102,12414460178,15894802023,18194469704,20092961345,21748144044
15239420,1512596811,3030237476,4585224272,6202413095,7923423203,9799747438,11953848609,15092023287,17343383718,19194803302,20821828695
13993680,1452789948,2917015829,4412927684,5977999601,7627373689,9419827583,11475943940,14371781990,16587155460,18378982106,19985608009
14029898,1392864083,2787596179,4233086807,5725058263,7303839489,9019077602,10978076984,13658528976,15844874714,17599146876,19136808135
13104150,1352183906,2712633874,4092059089,5529495789,7055864395,8711657029,10590895420,13096731678,15235921779,16955620676,18426928171
12734010,1280554851,2572552998,3907564796,5298881455,6763534589,8351220667,10157341483,12520552451,14623640569,16292631281,17748536375
12474514,1260086109,2511176622,3794171810,5119754988,6519903267,8036348539,9755131439,11987857112,14064259330,15690490116,17129643390
11080320,1158542976,2341298083,3545737225,4799140118,6125522878,7557697819,9171586625,11233336672,13248628378,14800623607,16165103524
12095220,1164725110,2317935682,3507755090,4746599939,6051669202,7463671911,9049839818,11043599127,13063149433,14620703727,15946473965
10217058,1103216200,2218215389,3361820032,4543008412,5787814903,7133284549,8654452887,10554196835,12548400312,14064467882,15373072579
11133652,1065632065,2142237189,3235849052,4370631030,5569260168,6860485797,8310178310,10119620436,12096980951,13568802065,14829986455
9748612,1035012532,2057529058,3115834739,4220573886,5382921543,6631633807,8022226703,9735396012,11707670286,13145452052,14398838030
9692892,981206713,1981773539,3004208077,4056696789,5165710854,6366375563,7708661806,9339959132,11294323008,12696828641,13913492950
9890300,954689764,1908148315,2878216401,3886665816,4950247186,6095862724,7382982784,8943935202,10890310621,12271067146,13442831881
8352826,917211099,1833177254,2778214523,3759334074,4788053629,5888870884,7116584270,8613359984,10566212654,11905770010,13033428584
9276982,880535001,1767403774,2677353562,3619613786,4613321281,5679770838,6857768452,8278054735,10255958918,11559848310,12652959887
8136314,844344264,1701508506,2570907268,3469644003,4417318619,5442394484,6579514513,7934542925,9957142707,11229674674,12340252481
7695330,826156062,1635869152,2469667013,3336691705,4246693631,5224558537,6320859686,7617544283,9713777448,10958463544,12021522539
8500484,778491781,1573659563,2391285888,3234273967,4115364576,5055170931,6098893693,7347642971,9689947397,10914812496,11930608593
6935946,754706107,1516402288,2290808002,3097194807,3949798367,4858816437,5859881957,7054481146,9630228691,10821516918,11803195261
6880624,728086872,1441607342,2173141292,2927116074,3722914487,4585405362,5530042840,6645060735,8663866184,9799767338,10741446880
7658316,689173019,1390815975,2109046775,2854832707,3633464982,4471168019,5405509635,6494407188,8306092442,9437046257,10411033250
6090594,674375777,1358509320,2062999966,2787207532,3542298306,4346097514,5241025389,6285386145,7926351289,9033754847,9952437352
6270092,665966236,1321575915,1983791598,2677100633,3409977236,4184154697,5038576719,6046325256,7560482227,8647176850,9535352854
6911668,614766919,1233388866,1873713753,2533039558,3230693161,3984162682,4804019001,5771268849,7183212654,8252105135,9124889484
5423944,599800925,1208146313,1827974797,2467546668,3136277014,3858731987,4649036408,5569884829,6896419824,7931073957,8780274020
5486032,592672546,1184528794,1786977215,2407645877,3050662637,3739018164,4505496713,5387214371,6643241477,7656416744,8472524301
6199646,554656183,1107736286,1680683554,2279132075,2906737479,3568870378,4304864913,5151203953,6337355393,7324184055,8135137114
5041466,534783048,1074044790,1619787564,2186085446,2789554936,3428072903,4129276865,4943938886,6061394133,7030283542,7816997605
4741374,520067794,1041545702,1575378724,2123734169,2699392414,3320222664,3993556676,4783114449,5841639030,6793913531,7566799482
5254794,503452090,1008805824,1526964014,2054506248,2605072782,3202456056,3850546520,4603657642,5609753683,6545530288,7293000556
5085246,480462018,963584666,1456599007,1975953784,2509141449,3077621366,3704041526,4422942757,5381658092,6296509847,7007617840
4060396,462161779,919229755,1392316435,1882407267,2399032958,2944330967,3553454644,4242968152,5161340814,6052421223,6746580983
4151538,429802588,866742510,1308961902,1768721950,2261888725,2777981295,3346627377,3996558392,4858350379,5713472682,6391747068
4844456,439965916,884016705,1329912622,1783742669,2258139963,2766887443,3322134656,3961391510,4794213873,5649727609,6336954408
4001492,418381580,829948604,1261358316,1697999340,2155544717,2653189987,3186185219,3805968331,4599579336,5440004295,6119357261
3529066,389995225,783352953,1187406135,1619058627,2057356724,2529541536,3042844922,3637913826,4395485135,5224643908,5863006257
3703788,375564740,760808641,1153084008,1559371164,1985950947,2438097653,2934239677,3500780538,4225465704,5043929023,5649102749
4272928,383038981,758377458,1134360695,1523436142,1938558500,2372097910,2856077651,3399064275,4093925908,4896160578,5486056676
3384194,364350294,723687380,1089628082,1465096705,1863779673,2282099364,2744253979,3266036357,3934688297,4718270100,5305310150
3016840,331301767,674665123,1035378095,1394395189,1772521457,2177334819,2618885969,3120898891,3764906472,4535420940,5101604795
3132260,321932449,652638012,989789583,1344389673,1706903197,2102136301,2524976874,3009482572,3620928181,4381481306,4933301341
3600308,324419949,636506276,957294276,1300871955,1652120686,2031329116,2437956562,2908753548,3492544127,4241791664,4775483993
3207084,322914713,633181384,945972967,1267783230,1605200864,1965134950,2358034580,2811327725,3369958933,4111061002,4634474782
2523718,286842182,593173031,896180580,1207785327,1540431737,1885854743,2264701590,2695429528,3230811566,3966156167,4474731114
2542424,270280208,549662875,838656247,1130728149,1443554358,1769742223,2133604967,2538561012,3042841738,3763190694,4242077229
2748986,272044144,538940556,824078701,1111071128,1413806246,1734491562,2090226350,2487054240,2981678491,3710027247,4185245615
3215442,273511172,534690314,806675554,1089200431,1380607275,1691787356,2029734529,2411241011,2888229285,3610638687,4077361546
2344220,261440429,519617855,774858837,1050912035,1328114060,1631597219,1956247809,2323964785,2786795204,3508573975,3950698643
2110594,239031039,493094339,739842200,998381010,1268063024,1561755582,1872703430,2227883406,2667810716,3394041515,3826129419
2164324,231440980,467204041,709773897,959177811,1220510780,1496629847,1797066913,2142429622,2562267882,3300567633,3729671731
2297256,227368047,452689976,692126378,931080205,1184960027,1451230385,1740283855,2074885241,2476997178,3242451872,3665067774
2727494,222707268,441800099,668974519,896069737,1144820732,1399593666,1680169736,1997598616,2383529465,3215955221,3622644158
1993980,212112110,423523740,638551797,860601569,1094038917,1339877547,1612957884,1916766806,2287185804,3261055188,3658417592
1716176,205914653,405109474,613106264,831740201,1053867782,1291890886,1557372010,1848508214,2204948457,2998122657,3376740853
1748812,194403896,394363474,593951320,806307205,1021912362,1250767337,1500641687,1781039055,2123986501,2812118352,3181231910
1820452,188957863,384789385,573279399,773534691,980013708,1206348348,1446532194,1716268734,2047155387,2668813875,3034248918
2023830,183111243,368506210,553262586,745616384,943475119,1161840804,1391368598,1651189764,1972509492,2542986175,2891010708
2186214,165233083,334690339,515484824,696561292,886698827,1088141552,1305892128,1552268456,1857260234,2378329197,2710320101
1394592,168650311,331647828,513224184,687629973,878014069,1076178468,1289024888,1532000903,1826970046,2325721159,2652628011
1376682,170793342,330686658,495484130,665173022,849323841,1037618238,1243636371,1481780467,1763781178,2232314937,2559270146
1403348,159302485,317092968,474691416,640707564,815042310,997004129,1196356359,1425336903,1695804370,2138819961,2445438166
1451506,153635562,312975857,466148545,627806394,795369568,971649539,1164557751,1380970649,1640589233,2060219538,2373605136
1567722,143249553,295669424,444725797,602169622,760357309,928543751,1119285251,1327318657,1576979878,1975426832,2273675097
1897664,131853221,269117849,411864529,562831899,715143514,878879918,1059977878,1258717188,1498855463,1878247570,2173040001
1219074,130681310,263072229,398223079,542203559,690339756,850907881,1023636697,1215467324,1446527617,1808363347,2096517536
1069824,133100951,261939322,396683814,534734293,678100858,834623313,999104972,1183139973,1405897190,1752831004,2019037682
1076192,136552606,262194241,397854133,526901852,663178047,813319766,970983685,1148823617,1363826998,1698172271,1969913338
1099276,126696335,249299638,377054653,501765366,635369787,778342133,930918617,1101586589,1309635915,1625063651,1886109463
1139076,118178737,232189419,352017667,473767459,607329692,742387211,888174611,1053899025,1256753456,1556533623,1806364591
1227432,104458483,217386207,328177268,447437769,576948362,706622931,847885270,1007563069,1203658067,1489661265,1734253757
1500062,99962476,212070718,317518231,430455507,546829314,670233393,804042983,956671406,1138841379,1406318473,1634533862
1008930,100349730,207035222,312033393,422604957,536580416,657604853,788561977,941164729,1118761085,1379749386,1613954675
800378,99558108,201799930,304608106,415731696,526170527,641277301,769321264,916039785,1086304981,1336369177,1555475341
806348,101143939,199787443,300722432,405418322,512147196,624221807,749040975,887089066,1050551248,1289230256,1519477037
814308,106148988,197046815,292600048,392667795,493115433,602828909,725225650,857763431,1015016415,1244486499,1452323492
829830,96839967,181885801,275831512,370890827,468010986,573295916,690402640,817185938,968142164,1187838164,1395915151
859680,82033173,165665709,258526273,347025354,441626770,543699044,654407321,776331238,921960234,1132728099,1338986027
922564,77940141,160605537,247276405,333268882,425736222,528274554,633060591,750672974,890831460,1093501816,1280857132
1165742,76366250,158737922,242012656,325810163,415304642,513257019,614779257,727171870,862237349,1056831091,1264284014
874406,74804299,159369747,239865247,321474948,406824655,497789744,595533171,704637309,834880222,1022489462,1215786122
576304,73379260,156676680,232351803,312172494,398235019,484627685,577326860,681849023,807489265,988436980,1162536906
575906,72881362,146236145,216387824,291564850,375011520,458720273,548549669,649849425,771640012,948293904,1137042817
565956,71775718,136686732,203879082,274970439,352162937,431654283,517426069,613582869,728836107,894136850,1059238195
585856,75248268,139329253,206437426,279199587,353894635,431278969,514711908,608696026,723953443,883698902,1036984224
589836,69571196,131898991,197653765,271016110,340282040,413513045,493988645,585902566,698795266,851717811,1027078004
608144,60320084,121111400,185888686,254342895,321291470,392560733,470949420,560234551,666618956,812989227,978251961
637994,57292697,116831507,181401037,246805372,311831408,381342705,457568063,545054831,646360955,786726998,929261345
712022,55355432,113876158,178121318,239161384,302395425,370111344,442911116,528798123,625686646,760307957,904577385
915400,54315458,112013319,171281290,227735202,289281922,353487282,424923506,504927277,597913410,727284703,884395601
262282,20730626,43076137,64870219,86565398,109920436,134391068,162299425,192375887,227852214,277096555,333498329
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
